date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2025-02-13,RL,1949916.63,1908356.34,-2.131,281.671,15,24.87,14.67,1470.6,9,10,"BIOCON.NS,LT.NS,POWERGRID.NS","ALKEM.NS,BHEL.NS,BRITANNIA.NS,METROPOLIS.NS",FEDERALBNK.NS:8.4%|COLPAL.NS:8.0%|HEROMOTOCO.NS:7.9%|BAJAJ-AUTO.NS:7.7%|MUTHOOTFIN.NS:7.1%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-03-13,RL,1908356.34,1832575.84,-3.971,266.515,16,24.86,18.52,1737.71,15,4,"AXISBANK.NS,FORTIS.NS,ICICIBANK.NS,SBILIFE.NS","CHOLAFIN.NS,FEDERALBNK.NS,POWERGRID.NS",COLPAL.NS:8.1%|HEROMOTOCO.NS:8.1%|BAJAJ-AUTO.NS:7.8%|SBILIFE.NS:7.6%|MUTHOOTFIN.NS:7.2%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,1.413,2.0,0.3,2.0,1.792,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-04-11,RL,1879616.21,1879156.54,-0.024,275.831,15,24.69,4.81,328.26,4,12,,M&M.NS,COLPAL.NS:8.4%|HEROMOTOCO.NS:8.3%|BAJAJ-AUTO.NS:8.0%|SBILIFE.NS:7.8%|MUTHOOTFIN.NS:7.4%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-05-08,RL,1957615.24,1956868.45,-0.038,291.374,14,24.98,5.54,533.38,3,12,,AXISBANK.NS,HEROMOTOCO.NS:8.1%|BAJAJ-AUTO.NS:7.8%|SBILIFE.NS:7.6%|COLPAL.NS:7.4%|MUTHOOTFIN.NS:7.2%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,2.0,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-06-05,RL,2022522.04,2021101.27,-0.07,304.22,15,24.95,9.62,1014.83,5,11,"LICHSGFIN.NS,NTPC.NS",BANDHANBNK.NS,NTPC.NS:8.0%|HEROMOTOCO.NS:7.8%|BAJAJ-AUTO.NS:7.5%|SBILIFE.NS:7.3%|COLPAL.NS:7.1%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-07-03,RL,2079049.71,2076209.78,-0.137,315.242,15,24.99,19.15,2028.52,6,12,"ABB.NS,ACC.NS,PIIND.NS","LT.NS,MUTHOOTFIN.NS,SBILIFE.NS",ACC.NS:8.0%|LICHSGFIN.NS:8.0%|NTPC.NS:7.7%|HEROMOTOCO.NS:7.5%|BAJAJ-AUTO.NS:7.2%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-07-31,RL,2076209.78,2036142.79,-1.93,307.229,14,27.16,17.74,1835.8,10,7,"ASHOKLEY.NS,LTIM.NS","HDFCLIFE.NS,HEROMOTOCO.NS,TCS.NS",ASHOKLEY.NS:8.1%|LTIM.NS:8.1%|ACC.NS:7.8%|LICHSGFIN.NS:7.8%|NTPC.NS:7.6%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.71,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-08-28,RL,2036551.38,2034110.16,-0.12,306.822,15,24.96,16.72,1743.74,9,9,"AUROPHARMA.NS,BHEL.NS,COFORGE.NS,DEEPAKNTR.NS","ABB.NS,BAJAJ-AUTO.NS,BIOCON.NS",ASHOKLEY.NS:8.2%|LTIM.NS:8.2%|COFORGE.NS:8.0%|ACC.NS:8.0%|LICHSGFIN.NS:8.0%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.029,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-09-25,RL,2068948.99,2065973.11,-0.144,313.195,17,25.11,20.2,2125.6,8,11,"AMBUJACEM.NS,CUMMINSIND.NS,GODREJCP.NS,WHIRLPOOL.NS","COLPAL.NS,ICICIBANK.NS",ASHOKLEY.NS:8.2%|LTIM.NS:8.2%|COFORGE.NS:8.0%|LICHSGFIN.NS:8.0%|NTPC.NS:7.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.605,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-10-23,RL,2114043.22,2113623.22,-0.02,322.725,16,24.94,2.8,299.98,7,10,,FORTIS.NS,ASHOKLEY.NS:8.1%|LTIM.NS:8.1%|WHIRLPOOL.NS:8.0%|COFORGE.NS:7.9%|LICHSGFIN.NS:7.9%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.413,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-11-20,RL,2132045.64,2130871.0,-0.055,326.174,15,25.0,6.28,839.04,9,7,,APOLLOHOSP.NS,DEEPAKNTR.NS:8.0%|ASHOKLEY.NS:7.9%|LTIM.NS:7.9%|WHIRLPOOL.NS:7.8%|COFORGE.NS:7.7%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.78,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2025-12-18,RL,2130871.0,2102751.52,-1.32,320.55,15,25.22,3.45,487.25,12,4,COLPAL.NS,AUROPHARMA.NS,DEEPAKNTR.NS:8.0%|ASHOKLEY.NS:7.9%|LTIM.NS:7.9%|WHIRLPOOL.NS:7.8%|COFORGE.NS:7.7%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.249,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2026-01-15,RL,2102751.52,2078458.38,-1.155,315.692,14,24.97,32.31,3545.58,10,10,"BAJAJ-AUTO.NS,FEDERALBNK.NS,IDFCFIRSTB.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS","ASHOKLEY.NS,BHEL.NS,GODREJCP.NS,LICHSGFIN.NS,LTIM.NS,PIIND.NS",DEEPAKNTR.NS:8.1%|MUTHOOTFIN.NS:8.0%|FEDERALBNK.NS:8.0%|WHIRLPOOL.NS:7.9%|COFORGE.NS:7.8%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,2.0,2.0,0.3,2.0,1.672,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2026-02-12,RL,2138959.04,2136100.88,-0.134,327.22,14,24.98,18.86,2041.49,8,8,"CIPLA.NS,SIEMENS.NS","CUMMINSIND.NS,NTPC.NS",MUTHOOTFIN.NS:8.1%|CIPLA.NS:8.0%|WHIRLPOOL.NS:8.0%|COFORGE.NS:7.9%|BAJAJ-AUTO.NS:7.5%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,2.0,1.783,2.0,0.3,2.0,1.312,2.0,2.0,2.0,0.3,0.3,2.0,2.0
2026-03-12,RL,2136100.88,1977365.28,-7.431,295.473,12,27.18,44.07,3982.62,12,6,"BAJAJFINSV.NS,DABUR.NS,FORTIS.NS,GODREJCP.NS","BAJAJ-AUTO.NS,DEEPAKNTR.NS,IDFCFIRSTB.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,WHIRLPOOL.NS",SIEMENS.NS:8.1%|SHREECEM.NS:8.1%|DABUR.NS:8.1%|CIPLA.NS:7.8%|GODREJCP.NS:7.7%,IT×2.0|Banking×2.0|FinancialServices×2.0,Energy×0.3|Metals×0.3|Telecom×0.3,0.5,False,2.0,0.3,1.596,0.3,2.0,0.3,2.0,0.3,2.0,2.0,2.0,0.3,0.3,2.0,2.0
