date,mode,pre_nav,post_nav,period_return_pct,cum_return_pct,n_stocks,cash_pct,turnover_pct,cost_inr,n_buys,n_sells,stocks_added,stocks_removed,top5_holdings,rl_overweight,rl_underweight,aggressiveness,emergency,tilt_Banking,tilt_RealEstate,tilt_Healthcare,tilt_Chemicals,tilt_Cement,tilt_Metals,tilt_FinancialServices,tilt_ConsumerDiscretionary,tilt_FMCG,tilt_CapitalGoods,tilt_IT,tilt_Energy,tilt_Telecom,tilt_Pharma,tilt_Automobiles
2025-01-16,RL,7342831.32,6914637.71,-5.831,1282.928,18,0.0,63.72,20714.04,13,7,"APOLLOHOSP.NS,ASIANPAINT.NS,BPCL.NS,CUMMINSIND.NS,DMART.NS,FEDERALBNK.NS,HDFCBANK.NS,HDFCLIFE.NS,ICICIBANK.NS,MAXHEALTH.NS,METROPOLIS.NS,PETRONET.NS,PIDILITIND.NS","ADANIPORTS.NS,SBILIFE.NS",FORTIS.NS:8.0%|PIIND.NS:8.0%|MUTHOOTFIN.NS:8.0%|SIEMENS.NS:8.0%|LICHSGFIN.NS:8.0%,Healthcare×2.0|Chemicals×1.3|Energy×1.2,IT×0.3|FMCG×0.3|Automobiles×0.3,0.5,False,1.065,0.3,2.0,1.329,0.3,0.3,0.643,0.565,0.3,0.951,0.3,1.229,0.3,0.3,0.3
2025-02-13,RL,7068854.78,7036107.17,-0.463,1307.221,7,0.0,70.62,23391.04,7,12,AARTIIND.NS,"ASIANPAINT.NS,BPCL.NS,CUMMINSIND.NS,DMART.NS,FEDERALBNK.NS,FORTIS.NS,HDFCBANK.NS,HDFCLIFE.NS,ICICIBANK.NS,LICHSGFIN.NS,PETRONET.NS,PIDILITIND.NS",SIEMENS.NS:16.2%|PIIND.NS:16.2%|AARTIIND.NS:16.2%|MUTHOOTFIN.NS:16.2%|APOLLOHOSP.NS:11.8%,Chemicals×1.9|Healthcare×1.9|CapitalGoods×1.6,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,1.855,1.91,0.3,0.3,1.533,0.3,0.3,1.576,0.3,0.3,0.3,0.3,0.3
2025-03-13,RL,7036107.17,6734878.37,-4.281,1246.976,7,0.0,48.12,15070.43,4,6,"ABB.NS,FORTIS.NS,SBILIFE.NS","AARTIIND.NS,APOLLOHOSP.NS,METROPOLIS.NS",SIEMENS.NS:14.3%|ABB.NS:14.3%|PIIND.NS:14.3%|MUTHOOTFIN.NS:14.3%|SBILIFE.NS:14.3%,Healthcare×2.0|Chemicals×1.9|CapitalGoods×1.4,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,2.0,1.891,0.3,0.3,1.208,0.3,0.3,1.446,0.3,0.3,0.3,0.3,0.3
2025-04-11,RL,7268312.87,7251783.19,-0.227,1350.357,7,12.0,45.58,11805.95,3,6,"CHOLAFIN.NS,LT.NS","MAXHEALTH.NS,SBILIFE.NS",PIIND.NS:14.2%|MUTHOOTFIN.NS:14.2%|CHOLAFIN.NS:14.2%|FORTIS.NS:14.2%|ABB.NS:10.4%,Chemicals×1.9|Healthcare×1.7|CapitalGoods×1.5,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,1.729,1.912,0.3,0.3,1.482,0.3,0.3,1.521,0.3,0.3,0.3,0.3,0.3
2025-05-08,RL,7517678.16,7492278.09,-0.338,1398.456,18,5.02,53.07,18143.41,13,7,"ALKEM.NS,BAJAJ-AUTO.NS,BHARTIARTL.NS,COLPAL.NS,DABUR.NS,HDFCLIFE.NS,HEROMOTOCO.NS,ITC.NS,M&M.NS,MPHASIS.NS,SUNPHARMA.NS,TORNTPHARM.NS,VEDL.NS","FORTIS.NS,LT.NS",MUTHOOTFIN.NS:8.0%|PIIND.NS:8.0%|SIEMENS.NS:8.0%|ABB.NS:8.0%|ITC.NS:8.0%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Energy×0.3|ConsumerDiscretionary×0.3,0.5,False,0.3,0.3,0.3,0.407,2.0,1.6,2.0,0.3,2.0,1.656,2.0,0.3,1.535,2.0,2.0
2025-06-05,RL,7783875.09,7772368.7,-0.148,1454.474,19,5.03,20.03,8218.8,11,11,"BIOCON.NS,LICHSGFIN.NS,TCS.NS,ULTRACEMCO.NS","ALKEM.NS,MUTHOOTFIN.NS,PIIND.NS",SUNPHARMA.NS:8.0%|ULTRACEMCO.NS:8.0%|COLPAL.NS:8.0%|SIEMENS.NS:7.8%|ABB.NS:7.8%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Energy×0.3|ConsumerDiscretionary×0.3,0.5,False,0.3,0.3,0.3,0.392,2.0,1.782,2.0,0.3,2.0,1.787,2.0,0.3,2.0,2.0,2.0
2025-07-03,RL,7956809.55,7950213.92,-0.083,1490.043,18,5.05,11.67,4711.22,10,11,"ALKEM.NS,PERSISTENT.NS","BIOCON.NS,M&M.NS,MPHASIS.NS",PERSISTENT.NS:8.1%|SUNPHARMA.NS:7.8%|ULTRACEMCO.NS:7.8%|COLPAL.NS:7.8%|SIEMENS.NS:7.6%,IT×2.0|FinancialServices×2.0|FMCG×2.0,Banking×0.3|Energy×0.3|ConsumerDiscretionary×0.3,0.5,False,0.3,0.3,0.3,0.393,2.0,1.819,2.0,0.3,2.0,1.748,2.0,0.3,2.0,2.0,2.0
2025-07-31,RL,7950213.92,7694254.21,-3.22,1438.851,18,5.02,38.23,14033.24,14,10,"COALINDIA.NS,COFORGE.NS,JSWSTEEL.NS,MARUTI.NS,MPHASIS.NS,TATASTEEL.NS","BHARTIARTL.NS,COLPAL.NS,DABUR.NS,HEROMOTOCO.NS,ITC.NS,TCS.NS",MPHASIS.NS:8.0%|TATASTEEL.NS:8.0%|PERSISTENT.NS:7.9%|ULTRACEMCO.NS:7.7%|SIEMENS.NS:7.5%,IT×2.0|Automobiles×2.0|Cement×2.0,Banking×0.3|FMCG×0.3|Energy×0.3,0.5,False,0.3,0.3,0.3,0.59,2.0,1.554,1.948,0.3,0.3,1.724,2.0,0.3,0.3,1.892,2.0
2025-08-28,RL,7712007.9,7667888.37,-0.572,1433.578,10,0.0,82.31,31514.04,10,14,"AARTIIND.NS,ADANIPORTS.NS,BHEL.NS,DEEPAKNTR.NS,GRASIM.NS,NMDC.NS","ALKEM.NS,BAJAJ-AUTO.NS,COFORGE.NS,HDFCLIFE.NS,JSWSTEEL.NS,MARUTI.NS,MPHASIS.NS,PERSISTENT.NS,SIEMENS.NS,SUNPHARMA.NS,TATASTEEL.NS,TORNTPHARM.NS,ULTRACEMCO.NS,VEDL.NS",GRASIM.NS:10.9%|AARTIIND.NS:10.9%|DEEPAKNTR.NS:10.9%|LICHSGFIN.NS:10.9%|CHOLAFIN.NS:10.9%,FinancialServices×2.0|Cement×1.8|CapitalGoods×1.7,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.333,1.567,1.759,0.486,1.99,0.3,0.3,1.704,0.3,0.3,0.3,0.3,0.3
2025-09-25,RL,8127620.43,8092541.58,-0.432,1518.508,10,0.0,64.68,25056.0,6,10,"AMBUJACEM.NS,CUMMINSIND.NS,HINDALCO.NS,PIIND.NS,SBILIFE.NS,ULTRACEMCO.NS","AARTIIND.NS,ADANIPORTS.NS,CHOLAFIN.NS,DEEPAKNTR.NS,GRASIM.NS,NMDC.NS",ULTRACEMCO.NS:10.9%|AMBUJACEM.NS:10.9%|PIIND.NS:10.9%|LICHSGFIN.NS:10.9%|SBILIFE.NS:10.9%,Cement×2.0|FinancialServices×1.9|CapitalGoods×1.7,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,1.427,2.0,0.475,1.884,0.3,0.3,1.662,0.3,0.3,0.3,0.3,0.3
2025-10-23,RL,8161490.18,8144732.47,-0.205,1528.946,19,5.02,29.36,11969.75,12,8,"ALKYLAMINE.NS,BAJAJ-AUTO.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,MARUTI.NS,MUTHOOTFIN.NS,SUNPHARMA.NS,TVSMOTOR.NS",COALINDIA.NS,LICHSGFIN.NS:8.0%|PIIND.NS:8.0%|HINDALCO.NS:8.0%|AMBUJACEM.NS:8.0%|ULTRACEMCO.NS:8.0%,Cement×2.0|FinancialServices×1.7|CapitalGoods×1.7,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,1.112,2.0,0.699,1.719,0.3,0.3,1.653,0.3,0.3,0.3,1.068,0.83
2025-11-20,RL,8304786.65,8285454.4,-0.233,1557.091,17,5.0,32.56,13808.67,13,11,"COLPAL.NS,MPHASIS.NS,PERSISTENT.NS,SIEMENS.NS,TECHM.NS","ABB.NS,CUMMINSIND.NS,DIVISLAB.NS,DRREDDY.NS,MARUTI.NS,MUTHOOTFIN.NS,SBILIFE.NS",MPHASIS.NS:8.0%|TECHM.NS:8.0%|LICHSGFIN.NS:8.0%|PIIND.NS:8.0%|HINDALCO.NS:8.0%,IT×2.0|FinancialServices×2.0|Automobiles×2.0,Banking×0.3|Energy×0.3|ConsumerDiscretionary×0.3,0.5,False,0.3,0.3,0.3,0.445,2.0,1.627,2.0,0.3,1.39,1.666,2.0,0.3,1.14,2.0,2.0
2025-12-18,RL,8285454.4,8192100.09,-1.127,1538.42,7,0.0,83.77,33050.24,7,14,"ABB.NS,DEEPAKNTR.NS,FORTIS.NS,MAXHEALTH.NS","ALKYLAMINE.NS,AMBUJACEM.NS,BAJAJ-AUTO.NS,COLPAL.NS,EICHERMOT.NS,GRASIM.NS,HINDALCO.NS,MPHASIS.NS,PERSISTENT.NS,PIIND.NS,SUNPHARMA.NS,TECHM.NS,TVSMOTOR.NS,ULTRACEMCO.NS",DEEPAKNTR.NS:16.2%|LICHSGFIN.NS:16.2%|MAXHEALTH.NS:16.2%|FORTIS.NS:16.2%|BHEL.NS:11.8%,Chemicals×1.8|CapitalGoods×1.6|Healthcare×1.4,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,1.426,1.848,0.3,0.3,1.413,0.3,0.3,1.616,0.3,0.3,0.3,0.3,0.3
2026-01-15,RL,8245405.94,8206227.78,-0.475,1541.246,16,0.0,69.19,27984.36,12,7,"ACC.NS,ALKEM.NS,CIPLA.NS,COALINDIA.NS,CUMMINSIND.NS,GRASIM.NS,HEROMOTOCO.NS,M&M.NS,PIIND.NS,SUNPHARMA.NS,TATASTEEL.NS,TVSMOTOR.NS","BHEL.NS,FORTIS.NS,MAXHEALTH.NS",SIEMENS.NS:8.0%|ABB.NS:8.0%|HEROMOTOCO.NS:8.0%|GRASIM.NS:8.0%|DEEPAKNTR.NS:8.0%,Cement×2.0|FinancialServices×1.7|CapitalGoods×1.6,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,1.218,2.0,0.524,1.662,0.3,0.3,1.603,0.3,0.3,0.3,1.187,0.736
2026-02-12,RL,8410549.63,8390773.25,-0.235,1578.155,18,0.17,33.61,14125.84,13,10,"ALKYLAMINE.NS,AMBUJACEM.NS,HDFCLIFE.NS,JSWSTEEL.NS,NMDC.NS,NTPC.NS,SHREECEM.NS","ABB.NS,ACC.NS,HEROMOTOCO.NS,M&M.NS,TVSMOTOR.NS",HDFCLIFE.NS:8.1%|AMBUJACEM.NS:8.1%|SIEMENS.NS:8.0%|GRASIM.NS:8.0%|DEEPAKNTR.NS:8.0%,Cement×2.0|CapitalGoods×1.8|FinancialServices×1.6,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,0.3,1.34,2.0,0.402,1.584,0.3,0.3,1.799,0.3,0.3,0.3,0.794,0.3
2026-03-12,RL,8390773.25,8120538.53,-3.221,1524.108,7,0.0,93.01,36941.03,7,15,"BAJAJFINSV.NS,BHEL.NS,FORTIS.NS,MAXHEALTH.NS","ALKEM.NS,AMBUJACEM.NS,CIPLA.NS,COALINDIA.NS,CUMMINSIND.NS,GRASIM.NS,HDFCLIFE.NS,JSWSTEEL.NS,LICHSGFIN.NS,NMDC.NS,PIIND.NS,SHREECEM.NS,SIEMENS.NS,SUNPHARMA.NS,TATASTEEL.NS",BHEL.NS:14.3%|NTPC.NS:14.3%|DEEPAKNTR.NS:14.3%|ALKYLAMINE.NS:14.3%|BAJAJFINSV.NS:14.3%,Healthcare×2.0|Chemicals×1.6,IT×0.3|Banking×0.3|FMCG×0.3,0.5,False,0.3,0.3,2.0,1.588,0.3,0.3,0.86,0.3,0.3,1.068,0.3,0.3,0.3,0.3,0.3
